,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
18,8480839,Rasmus Dahlin,BUF,D,https://assets.nhle.com/mugs/nhl/20212022/BUF/8480839.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,26,rasmusdahlin,25.0,2000-04-13,Trollhattan,,SWE,SWE,75.0,202.0,2018,BUF,1,1,1
19,8479323,Adam Fox,NYR,D,https://assets.nhle.com/mugs/nhl/20212022/NYR/8479323.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,23,adamfox,27.0,1998-02-17,Jericho,NY,USA,USA,71.0,182.0,2016,CGY,3,5,66
20,8474590,John Carlson,WSH,D,https://assets.nhle.com/mugs/nhl/20212022/WSH/8474590.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,74,johncarlson,35.0,1990-01-10,Natick,MA,USA,USA,75.0,215.0,2008,WSH,1,27,27
21,8476853,Morgan Rielly,TOR,D,https://assets.nhle.com/mugs/nhl/20212022/TOR/8476853.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,44,morganrielly,31.0,1994-03-09,Vancouver,BC,CAN,CAN,73.0,222.0,2012,TOR,1,5,5
22,8477504,Josh Morrissey,WPG,D,https://assets.nhle.com/mugs/nhl/20212022/WPG/8477504.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,44,joshmorrissey,30.0,1995-03-28,Calgary,AB,CAN,CAN,72.0,185.0,2013,WPG,1,13,13
23,8470600,Ryan Suter,DAL,D,https://assets.nhle.com/mugs/nhl/20212022/DAL/8470600.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,22,ryansuter,40.0,1985-01-21,Madison,WI,USA,USA,73.0,205.0,2003,NSH,1,7,7
24,8476923,Damon Severson,NJD,D,https://assets.nhle.com/mugs/nhl/20212022/NJD/8476923.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,78,damonseverson,31.0,1994-08-07,Melville,SK,CAN,CAN,74.0,205.0,2012,N.J,2,30,60
25,8476892,Colton Parayko,STL,D,https://assets.nhle.com/mugs/nhl/20212022/STL/8476892.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,55,coltonparayko,32.0,1993-05-12,St. Albert,AB,CAN,CAN,78.0,228.0,2012,STL,3,25,86
26,8476958,Jaccob Slavin,CAR,D,https://assets.nhle.com/mugs/nhl/20212022/CAR/8476958.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,74,jaccobslavin,31.0,1994-05-01,Denver,CO,USA,USA,75.0,207.0,2012,CAR,4,29,120
27,8475218,Mattias Ekholm,NSH,D,https://assets.nhle.com/mugs/nhl/20212022/NSH/8475218.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,14,mattiasekholm,35.0,1990-05-24,Borlange,,SWE,SWE,76.0,215.0,2009,NSH,4,11,102
28,8474578,Erik Karlsson,SJS,D,https://assets.nhle.com/mugs/nhl/20212022/SJS/8474578.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,65,erikkarlsson,35.0,1990-05-31,Landsbro,,SWE,SWE,72.0,190.0,2008,OTT,1,15,15
29,8476463,Jonas Brodin,MIN,D,https://assets.nhle.com/mugs/nhl/20212022/MIN/8476463.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,25,jonasbrodin,32.0,1993-07-12,Karlstad,,SWE,SWE,74.0,196.0,2011,MIN,1,10,10
30,8477346,MacKenzie Weegar,FLA,D,https://assets.nhle.com/mugs/nhl/20212022/FLA/8477346.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,52,mackenzieweegar,31.0,1994-01-07,Ottawa,ON,CAN,CAN,72.0,206.0,2013,FLA,7,25,206
31,8475753,Justin Faulk,STL,D,https://assets.nhle.com/mugs/nhl/20212022/STL/8475753.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,72,justinfaulk,33.0,1992-03-20,South St.Paul,MN,USA,USA,72.0,214.0,2010,CAR,2,7,37
32,8477447,Shea Theodore,VGK,D,https://assets.nhle.com/mugs/nhl/20212022/VGK/8477447.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,27,sheatheodore,30.0,1995-08-03,Langley,BC,CAN,CAN,74.0,197.0,2013,ANA,1,26,26
33,8476856,Mathew Dumba,MIN,D,https://assets.nhle.com/mugs/nhl/20212022/MIN/8476856.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,24,mattdumba,31.0,1994-07-25,Regina,SK,CAN,CAN,72.0,181.0,2012,MIN,1,7,7
34,8481542,Moritz Seider,DET,D,https://assets.nhle.com/mugs/nhl/20212022/DET/8481542.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,53,moritzseider,24.0,2001-04-06,Zell,,DEU,DEU,76.0,204.0,2019,DET,1,6,6
35,8479983,Mario Ferraro,SJS,D,https://assets.nhle.com/mugs/nhl/20212022/SJS/8479983.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,38,marioferraro,26.0,1998-09-17,Toronto,ON,CAN,CAN,72.0,209.0,2017,S.J,2,18,49
36,8479345,Jakob Chychrun,ARI,D,https://assets.nhle.com/mugs/nhl/20212022/ARI/8479345.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,6,jakobchychrun,27.0,1998-03-31,Boca Raton,FL,USA,USA,74.0,220.0,2016,ARI,1,16,16
37,8477948,Travis Sanheim,PHI,D,https://assets.nhle.com/mugs/nhl/20212022/PHI/8477948.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,6,travissanheim,29.0,1996-03-29,Elkhorn,MB,CAN,CAN,75.0,181.0,2014,PHI,1,17,17
38,8475279,Ben Chiarot,FLA,D,https://assets.nhle.com/mugs/nhl/20212022/FLA/8475279.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,8,benchiarot,34.0,1991-05-09,Hamilton,ON,CAN,CAN,75.0,232.0,2009,ATL,4,29,120
39,8475176,Ryan Ellis,PHI,D,https://assets.nhle.com/mugs/nhl/20212022/PHI/8475176.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,94,ryanellis,34.0,1991-01-03,Hamilton,ON,CAN,CAN,70.0,180.0,2009,NSH,1,11,11
40,8478397,Rasmus Andersson,CGY,D,https://assets.nhle.com/mugs/nhl/20212022/CGY/8478397.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,4,rasmusandersson,28.0,1996-10-27,Malmö,,SWE,SWE,73.0,202.0,2015,CGY,2,23,53
41,8476854,Hampus Lindholm,BOS,D,https://assets.nhle.com/mugs/nhl/20212022/BOS/8476854.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,27,hampuslindholm,31.0,1994-01-20,Helsingborg,,SWE,SWE,76.0,215.0,2012,ANA,1,6,6
42,8479410,Mikhail Sergachev,TBL,D,https://assets.nhle.com/mugs/nhl/20212022/TBL/8479410.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,98,mikhailsergachev,27.0,1998-06-25,Nizhnekamsk,,RUS,RUS,73.0,217.0,2016,MTL,1,9,9
43,8474151,Ryan McDonagh,TBL,D,https://assets.nhle.com/mugs/nhl/20212022/TBL/8474151.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,27,ryanmcdonagh,36.0,1989-06-13,St. Paul,MN,USA,USA,73.0,215.0,2007,MTL,1,12,12
44,8476885,Jacob Trouba,NYR,D,https://assets.nhle.com/mugs/nhl/20212022/NYR/8476885.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,65,jaketrouba,31.0,1994-02-26,Rochester,MI,USA,USA,75.0,203.0,2012,WPG,1,9,9
45,8477934,Leon Draisaitl,EDM,C,https://assets.nhle.com/mugs/nhl/20212022/EDM/8477934.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,29,leondraisaitl,29.0,1995-10-27,Cologne,,DEU,DEU,74.0,208.0,2014,EDM,1,3,3
46,8475171,Oliver Ekman-Larsson,VAN,D,https://assets.nhle.com/mugs/nhl/20212022/VAN/8475171.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,95,oliverekmanlarsson,34.0,1991-07-17,Karlskrona,,SWE,SWE,74.0,200.0,2009,PHX,1,6,6
47,8478882,Vladislav Gavrikov,CBJ,D,https://assets.nhle.com/mugs/nhl/20212022/CBJ/8478882.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,44,vladislavgavrikov,29.0,1995-11-21,Yaroslavl,,RUS,RUS,75.0,221.0,2015,CBJ,6,8,159
48,8476457,Adam Larsson,SEA,D,https://assets.nhle.com/mugs/nhl/20212022/SEA/8476457.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,6,adamlarsson,32.0,1992-11-12,Skellefteå,,SWE,SWE,75.0,209.0,2011,N.J,1,4,4
49,8475906,John Klingberg,DAL,D,https://assets.nhle.com/mugs/nhl/20212022/DAL/8475906.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,3,johnklingberg,32.0,1992-08-14,Gothenburg,,SWE,SWE,75.0,190.0,2010,DAL,5,11,131
50,8476906,Shayne Gostisbehere,ARI,D,https://assets.nhle.com/mugs/nhl/20212022/ARI/8476906.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,4,shaynegostisbehere,32.0,1993-04-20,Pembroke Pines,FL,USA,USA,71.0,180.0,2012,PHI,3,17,78
51,8473507,Jeff Petry,MTL,D,https://assets.nhle.com/mugs/nhl/20212022/MTL/8473507.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,46,jeffpetry,37.0,1987-12-09,Ann Arbor,MI,USA,USA,75.0,209.0,2006,EDM,2,15,45
52,8482671,Owen Power,BUF,D,https://assets.nhle.com/mugs/nhl/20212022/BUF/8482671.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,25,owenpower,22.0,2002-11-22,Mississauga,ON,CAN,CAN,78.0,218.0,2021,BUF,1,1,1
53,8478402,Connor McDavid,EDM,C,https://assets.nhle.com/mugs/nhl/20212022/EDM/8478402.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,97,connormcdavid,28.0,1997-01-13,Richmond Hill,ON,CAN,CAN,73.0,193.0,2015,EDM,1,1,1
54,8476902,Esa Lindell,DAL,D,https://assets.nhle.com/mugs/nhl/20212022/DAL/8476902.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,23,esalindell,31.0,1994-05-23,Vantaa,,FIN,FIN,75.0,220.0,2012,DAL,3,13,74
55,8479425,Filip Hronek,DET,D,https://assets.nhle.com/mugs/nhl/20212022/DET/8479425.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,17,filiphronek,27.0,1997-11-02,Hradec Králové,,CZE,CZE,72.0,190.0,2016,DET,2,23,53
56,8474574,Tyler Myers,VAN,D,https://assets.nhle.com/mugs/nhl/20212022/VAN/8474574.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,57,tylermyers,35.0,1990-02-01,Houston,TX,USA,CAN,80.0,229.0,2008,BUF,1,12,12
57,8480035,Henri Jokiharju,BUF,D,https://assets.nhle.com/mugs/nhl/20212022/BUF/8480035.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,20,henrijokiharju,26.0,1999-06-17,Oulu,,FIN,FIN,72.0,200.0,2017,CHI,1,29,29
58,8474141,Patrick Kane,CHI,R,https://assets.nhle.com/mugs/nhl/20212022/CHI/8474141.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,88,patkane,36.0,1988-11-19,Buffalo,NY,USA,USA,70.0,177.0,2007,CHI,1,1,1
59,8475208,Brian Dumoulin,PIT,D,https://assets.nhle.com/mugs/nhl/20212022/PIT/8475208.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,2,briandumoulin,33.0,1991-09-06,Biddeford,ME,USA,USA,76.0,207.0,2009,CAR,2,21,51
60,8478398,Kyle Connor,WPG,L,https://assets.nhle.com/mugs/nhl/20212022/WPG/8478398.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,81,kyleconnor,28.0,1996-12-09,Shelby Twp.,MI,USA,USA,74.0,179.0,2015,WPG,1,17,17
61,8476473,Connor Murphy,CHI,D,https://assets.nhle.com/mugs/nhl/20212022/CHI/8476473.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,5,connormurphy,32.0,1993-03-26,Dublin,OH,USA,USA,76.0,212.0,2011,PHX,1,20,20
62,8477488,Brett Pesce,CAR,D,https://assets.nhle.com/mugs/nhl/20212022/CAR/8477488.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,22,brettpesce,30.0,1994-11-15,Tarrytown,NY,USA,USA,75.0,206.0,2013,CAR,3,5,66
63,8479398,Samuel Girard,COL,D,https://assets.nhle.com/mugs/nhl/20212022/COL/8479398.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,49,samuelgirard,27.0,1998-05-12,Roberval,QC,CAN,CAN,70.0,170.0,2016,NSH,2,17,47
64,8479369,Andrew Peeke,CBJ,D,https://assets.nhle.com/mugs/nhl/20212022/CBJ/8479369.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,26,andrewpeeke,27.0,1998-03-17,Parkland,FL,USA,USA,75.0,210.0,2016,CBJ,2,4,34
65,8480865,Noah Dobson,NYI,D,https://assets.nhle.com/mugs/nhl/20212022/NYI/8480865.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,53,noahdobson,25.0,2000-01-07,Summerside,PE,CAN,CAN,76.0,194.0,2018,NYI,1,12,12
66,8477499,Rasmus Ristolainen,PHI,D,https://assets.nhle.com/mugs/nhl/20212022/PHI/8477499.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,55,rasmusristolainen,30.0,1994-10-27,Turku,,FIN,FIN,76.0,221.0,2013,BUF,1,8,8
67,8474031,Kevin Shattenkirk,ANA,D,https://assets.nhle.com/mugs/nhl/20212022/ANA/8474031.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,12,kevinshattenkirk,36.0,1989-01-29,New Rochelle,NY,USA,USA,72.0,212.0,2007,COL,1,14,14
68,8475181,Nick Leddy,STL,D,https://assets.nhle.com/mugs/nhl/20212022/STL/8475181.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,4,nickleddy,34.0,1991-03-20,Eden Prairie,MN,USA,USA,72.0,205.0,2009,MIN,1,16,16
69,8471873,Anton Stralman,ARI,D,https://assets.nhle.com/mugs/nhl/20212022/ARI/8471873.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,86,antonstralman,39.0,1986-08-01,Tibro,,SWE,SWE,71.0,193.0,2005,TOR,7,22,216
70,8474673,TJ Brodie,TOR,D,https://assets.nhle.com/mugs/nhl/20212022/TOR/8474673.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,78,tjbrodie,35.0,1990-06-07,Chatham,ON,CAN,CAN,74.0,187.0,2008,CGY,4,23,114
71,8478396,Noah Hanifin,CGY,D,https://assets.nhle.com/mugs/nhl/20212022/CGY/8478396.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,15,noahhanifin,28.0,1997-01-25,Boston,MA,USA,USA,75.0,207.0,2015,CAR,1,5,5
72,8476917,Adam Pelech,NYI,D,https://assets.nhle.com/mugs/nhl/20212022/NYI/8476917.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,3,adampelech,30.0,1994-08-16,Toronto,ON,CAN,CAN,75.0,210.0,2012,NYI,3,4,65
73,8478055,Gustav Forsling,FLA,D,https://assets.nhle.com/mugs/nhl/20212022/FLA/8478055.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,42,gustavforsling,29.0,1996-06-12,Linkoping,,SWE,SWE,72.0,186.0,2014,VAN,5,6,126
74,8476462,Dougie Hamilton,NJD,D,https://assets.nhle.com/mugs/nhl/20212022/NJD/8476462.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,7,dougiehamilton,32.0,1993-06-17,Toronto,ON,CAN,CAN,78.0,230.0,2011,BOS,1,9,9
75,8474716,Jared Spurgeon,MIN,D,https://assets.nhle.com/mugs/nhl/20212022/MIN/8474716.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,46,jaredspurgeon,35.0,1989-11-29,Edmonton,AB,CAN,CAN,69.0,166.0,2008,NYI,6,5,156
76,8476869,Brady Skjei,CAR,D,https://assets.nhle.com/mugs/nhl/20212022/CAR/8476869.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,76,bradyskjei,31.0,1994-03-26,Lakeville,MN,USA,USA,75.0,210.0,2012,NYR,1,28,28
77,8480145,Neal Pionk,WPG,D,https://assets.nhle.com/mugs/nhl/20212022/WPG/8480145.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,4,nealpionk,30.0,1995-07-29,Hermantown,MN,USA,USA,72.0,185.0,-,-,-,-,-
78,8477506,Ryan Pulock,NYI,D,https://assets.nhle.com/mugs/nhl/20212022/NYI/8477506.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,6,ryanpulock,30.0,1994-10-06,Dauphin,MB,CAN,CAN,74.0,216.0,2013,NYI,1,15,15
79,8476460,Mark Scheifele,WPG,C,https://assets.nhle.com/mugs/nhl/20212022/WPG/8476460.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,55,markscheifele,32.0,1993-03-15,Kitchener,ON,CAN,CAN,75.0,198.0,2011,WPG,1,7,7
80,8476468,J.T. Miller,VAN,C,https://assets.nhle.com/mugs/nhl/20212022/VAN/8476468.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,8,jtmiller,32.0,1993-03-14,East Palestine,OH,USA,USA,73.0,218.0,2011,NYR,1,15,15
81,8477492,Nathan MacKinnon,COL,C,https://assets.nhle.com/mugs/nhl/20212022/COL/8477492.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,29,nathanmackinnon,29.0,1995-09-01,Halifax,NS,CAN,CAN,72.0,200.0,2013,COL,1,1,1
82,8482245,Artem Zub,OTT,D,https://assets.nhle.com/mugs/nhl/20212022/OTT/8482245.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,2,artemzub,29.0,1995-10-03,Khabarovsk,,RUS,RUS,74.0,200.0,-,-,-,-,-
83,8478420,Mikko Rantanen,COL,R,https://assets.nhle.com/mugs/nhl/20212022/COL/8478420.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,96,mikkorantanen,28.0,1996-10-29,Nousiainen,,FIN,FIN,76.0,215.0,2015,COL,1,10,10
84,8478911,Matt Roy,LAK,D,https://assets.nhle.com/mugs/nhl/20212022/LAK/8478911.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,3,mattroy,30.0,1995-03-01,Detroit,MI,USA,USA,73.0,205.0,2015,L.A,7,13,194
85,8478851,Alexandre Carrier,NSH,D,https://assets.nhle.com/mugs/nhl/20212022/NSH/8478851.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,45,alexandrecarrier,28.0,1996-10-08,Quebec City,QC,CAN,CAN,71.0,174.0,2015,NSH,4,24,115
86,8475200,Dmitry Orlov,WSH,D,https://assets.nhle.com/mugs/nhl/20212022/WSH/8475200.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,9,dmitryorlov,34.0,1991-07-23,Novokuznetsk,,RUS,RUS,71.0,214.0,2009,WSH,2,25,55
87,8478062,Dysin Mayo,ARI,D,https://assets.nhle.com/mugs/nhl/20212022/ARI/8478062.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,65,dysinmayo,28.0,1996-08-17,Victoria,BC,CAN,CAN,74.0,183.0,2014,ARI,5,13,133
88,8476879,Cody Ceci,EDM,D,https://assets.nhle.com/mugs/nhl/20212022/EDM/8476879.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,44,codyceci,31.0,1993-12-21,Ottawa,ON,CAN,CAN,74.0,210.0,2012,OTT,1,15,15
89,8478483,Mitch Marner,TOR,R,https://assets.nhle.com/mugs/nhl/20212022/TOR/8478483.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,93,mitchmarner,28.0,1997-05-05,Markham,ON,CAN,CAN,72.0,181.0,2015,TOR,1,4,4
90,8470966,Mark Giordano,TOR,D,https://assets.nhle.com/mugs/nhl/20212022/TOR/8470966.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,55,markgiordano,41.0,1983-10-03,Toronto,ON,CAN,CAN,72.0,205.0,-,-,-,-,-
91,8479337,Alex DeBrincat,CHI,R,https://assets.nhle.com/mugs/nhl/20212022/CHI/8479337.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,93,alexdebrincat,27.0,1997-12-18,Farmington Hills,MI,USA,USA,68.0,178.0,2016,CHI,2,9,39
92,8475233,David Savard,MTL,D,https://assets.nhle.com/mugs/nhl/20212022/MTL/8475233.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,58,davidsavard,34.0,1990-10-22,St. Hyacinthe,QC,CAN,CAN,73.0,235.0,2009,CBJ,4,3,94
93,8471685,Anze Kopitar,LAK,C,https://assets.nhle.com/mugs/nhl/20212022/LAK/8471685.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,11,anzekopitar,37.0,1987-08-24,Jesenice,,SVN,SVN,75.0,225.0,2005,L.A,1,11,11
94,8474162,Jake Muzzin,TOR,D,https://assets.nhle.com/mugs/nhl/20212022/TOR/8474162.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,8,jakemuzzin,36.0,1989-02-21,Woodstock,ON,CAN,CAN,75.0,227.0,2007,PIT,5,20,141
95,8477435,Ryan Graves,NJD,D,https://assets.nhle.com/mugs/nhl/20212022/NJD/8477435.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,27,ryangraves,30.0,1995-05-21,Yarmouth,NS,CAN,CAN,77.0,220.0,2013,NYR,4,19,110
